"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"470103";"「美國馬鈴薯」 馬鈴薯蛋糕";"https://icook.tw/recipes/470103";"美國馬鈴薯、雞蛋、披薩用起司絲、香蒜粉、義大利綜合香料、羅勒葉粉、唐辛七味粉、海鹽、粗粒黑胡椒、橄欖油、無鹽奶油";"美國馬鈴薯4顆, 雞蛋4顆, 香蒜粉2.5克, 羅勒葉粉1克, 唐辛七味粉3克, 海鹽1克, 粗粒黑胡椒1克, 橄欖油15克, 無鹽奶油15克, 披薩用起司絲250克, 義大利綜合香料1克";"食材準備。 / 馬鈴薯洗淨，不削皮、切片狀（約0.4公分）。

放盆內、撒上海鹽。 / 用水蓋過，泡20分鐘，去除多餘澱粉。

時間到候，去掉水份，瀝乾30分鐘或廚房紙巾擦乾都行。 / 準備2個6吋的實心蛋糕模具。

鋪上油紙，防沾黏、好脫模。 / 雞蛋+全部香辛料ㄧ起先拌勻，備用。 / 另外，鍋內放橄欖油、無鹽奶油先加熱。 / 加入瀝乾的馬鈴薯片，撒上少許黑胡椒、海鹽，中大火拌炒至馬鈴薯片7-8分熟。 / 馬鈴薯片先呈起放鋼盆內。 / 加入香料雞蛋液。 / 拌勻。

置放10分鐘入味。 / 馬鈴薯片平均分成2份，鋪平在蛋糕模中，壓平。 / 鍋內雞蛋香料汁平均分2份倒入。 / 放置烤盤上。 / 入爐烘焙。 / 烤溫：185/185度。

時間：30分鐘。（15分鐘轉面15分鐘。） / 馬鈴薯片出爐。 / 撒上滿滿滿起司絲。 / 再次入爐烘培。

烤溫：200/185度。
時間15-20分鐘。 / 烤至表面金黃色，即可出爐。 / 撥出爐後，立刻將馬鈴薯蛋糕從蛋糕模具拿起，去掉外部油紙，表面撒上義大利綜合香料。 / 即可立即切塊狀。 / 趁熱食用就有滿滿拉絲感。";"馬鈴薯\470103_「美國馬鈴薯」_馬鈴薯蛋糕.jpg"
"472418";"炒馬鈴薯";"https://icook.tw/recipes/472418";"馬鈴薯、蒜頭、豆瓣醬、蔥、糖";"馬鈴薯2個, 蒜頭3～4辦, 蔥1/2根, 豆瓣醬1大匙, 糖1/4茶匙";"馬鈴薯去皮切片（厚約0.3～0.4cm）。
泡水10分鐘，水倒掉瀝乾。蒜頭切末、、蔥切段。馬鈴薯放入油鍋內兩面煎焦黃後取出備用。
鍋中加入蒜末拌炒30秒。
加入馬鈴薯拌炒1分鐘。
加入青蔥翻炒均勻即可。";"馬鈴薯\472418_炒馬鈴薯.jpg"
"471143";"「美國馬鈴薯」香煎厚片馬鈴薯";"https://icook.tw/recipes/471143";"美國馬鈴薯、大蒜切碎、辣椒末、海鹽或鹽巴、粗粒黑胡椒、橄欖油";"美國馬鈴薯450克, 大蒜切碎15克, 辣椒末10克, 海鹽或鹽巴1克, 粗粒黑胡椒1克, 橄欖油30克";"食材準備。 / 馬鈴薯洗乾淨，不削皮，直接切厚片。 / 大蒜、辣椒切碎。 / 鍋中放橄欖油，將馬鈴薯厚片下鍋煎。 / 將馬鈴薯煎至2面焦香金黃。 / 馬鈴薯厚片先推至鍋邊。

大蒜碎、辣椒碎下鍋爆香。 / 再將馬鈴薯推回，加入海鹽、粗粒黑胡椒，ㄧ起炒香。 / 即可呈盤，趁熱食用。";"馬鈴薯\471143_「美國馬鈴薯」香煎厚片馬鈴薯.jpg"
"474571";"西班牙馬鈴薯沙拉";"https://icook.tw/recipes/474571";"馬鈴薯、洋蔥、鮪魚罐頭、橄欖油、巴薩米克醋、鹽、義大利香料";"馬鈴薯400 g, 洋蔥150 g, 鮪魚罐頭125 g, 橄欖油50 g, 巴薩米克醋1 大匙, 鹽1 小匙, 義大利香料1/4 小匙";"準備食材，最近發現超市裡最便宜的馬鈴薯最棒 / 馬鈴薯削皮 / 一般的馬鈴薯沙拉會搗成泥，但這道西班牙馬鈴薯沙拉會保留塊狀，所以不用切太小塊 / 均勻灑上鹽巴 / 放入電鍋，外鍋 1.5 杯水，蒸到跳起來 / 洋蔥只要半顆，切成細絲 / 洋蔥切越細越好，切好的洋蔥絲可以先放在冰塊水中備用，順便去嗆味 / 蒸好的馬鈴薯可以用筷子戳戳看，一定要蒸透，不然就外鍋再放半杯水多蒸一下 / 找個大一點的攪拌盆，放入蒸熟的馬鈴薯塊 / 加入泡過冰水的洋蔥絲 / 加入鮪魚罐頭 / 加入調味料，橄欖油、巴薩米克醋與鹽 / 攪拌均勻 / 加入義大利香料，如果有新鮮巴西利的話更好 / 攪拌均勻就完成了 / 找個漂亮的寬口大碗盛盤 / 比起日式馬鈴薯沙拉，這道歐風口味的馬鈴薯沙拉口味非常清爽！";"馬鈴薯\474571_西班牙馬鈴薯沙拉.jpg"
"479280";"日式馬鈴薯蛋沙拉(大份量)";"https://icook.tw/recipes/479280";"馬鈴薯、小黃瓜、美乃滋、胡蘿蔔、砂糖、水煮蛋、黑胡椒粉、食鹽、味精";"馬鈴薯4小顆, 小黃瓜2條, 胡蘿蔔1條, 水煮蛋6顆, 美乃滋10大匙, 砂糖2大匙, 黑胡椒粉2大匙, 食鹽1/2茶匙, 味精1/2茶匙";"小黃瓜切薄片，加少許食鹽醃漬，沖洗後攥乾水分 / 雞蛋煮至剛好熟，剝殼後用漏勺碾碎【煮過熟蛋黃會發黑，產生屁味】 / 馬鈴薯、胡蘿蔔去皮切塊，加飲用水沒過食材 / 用電鍋煮熟，控乾水分，再用勺子碾碎 / 加入鹽、糖、味精、黑胡椒粉、沙拉醬，攪拌均勻 / 加入碾碎的雞蛋，攪拌均勻 / 最後加入醃好的小黃瓜即可";"馬鈴薯\479280_日式馬鈴薯蛋沙拉(大份量).jpg"
"474852";"歡樂馬鈴薯沙拉";"https://icook.tw/recipes/474852";"馬鈴薯、小黃瓜、德式香腸、雞蛋、美乃滋、鹽巴、羅勒葉粉";"馬鈴薯400克, 小黃瓜1-3根, 德式香腸1-3根, 雞蛋2-4顆, 美乃滋適量, 鹽巴適量, 羅勒葉粉適量";"將馬鈴薯洗乾淨，可依個人喜好選擇去皮（帶皮的口感也別具風味）。 / 將馬鈴薯放入碗中（可以承裝的大小），灑上適量的鹽。 / 將馬鈴薯、香腸、雞蛋一起放入電鍋蒸。 / 小黃瓜洗乾淨後切絲（也可依個人喜好切成小片或切碎）。 / 蒸好的香腸切丁。 / 將蒸好的馬鈴薯用叉子搗成小碎塊。 / 將香腸、雞蛋、小黃瓜都放入碗中，並準備另一個較大的碗。 / 把小的碗反扣到大碗，讓馬鈴薯在上、其他食材在下，並擠入適量的美乃滋&灑上羅勒葉粉。
將所有食材攪拌均勻。 / 完成！
可以當作主食，早餐配吐司；也可作為配菜，搭配牛排、烤雞等主菜，在餐桌上製造各種歡樂～";"馬鈴薯\474852_歡樂馬鈴薯沙拉.jpg"
"470903";"「美國馬鈴薯」馬鈴薯芝麻球";"https://icook.tw/recipes/470903";"美國馬鈴薯、無鹽奶油、白芝麻、玉米粉、黑芝麻、海鹽、粗粒黑胡椒、七味唐辛子";"美國馬鈴薯500克, 無鹽奶油20克, 玉米粉30克, 海鹽5克, 粗粒黑胡椒1克, 七味唐辛子1克, 白芝麻50克, 黑芝麻30克";"食材準備。 / 馬鈴薯切片，放電鍋蒸熟。 / 蒸熟的馬鈴薯，加入海鹽、奶油、粗粒黑胡椒拌均勻。 / 加入玉米粉，攪拌均勻。 / 加入唐辛子七味粉。 / 攪拌均勻。 / 分成每顆22克，搓圓、均勻沾上黑白芝麻。 / 平均擺放在烤盤上。 / 入爐烘焙。

烤溫：160/160度，15分鐘。
             轉面▶️170/170度，5分鐘

時間：20分鐘。 / 出爐，可趁熱食用或放稍涼再吃都行。

入口即化。";"馬鈴薯\470903_「美國馬鈴薯」馬鈴薯芝麻球.jpg"
"471393";"葡萄乾洋芋沙拉";"https://icook.tw/recipes/471393";"加州葡萄乾、馬鈴薯、鹽巴、蛋";"加州葡萄乾10克, 馬鈴薯小顆, 鹽巴1克, 蛋半顆";"";"馬鈴薯\471393_葡萄乾洋芋沙拉.jpg"
"472158";"馬鈴薯燉肉";"https://icook.tw/recipes/472158";"梅花肉塊、馬鈴薯、醬油、杏鮑菇切塊、糖、薑片、水（或米酒）、水、蔥綠末、辣椒、紅蘿蔔丁";"梅花肉塊200克, 馬鈴薯3小顆, 杏鮑菇切塊2條, 薑片少許, 蔥綠末少許, 辣椒1根, 紅蘿蔔丁1條, 醬油1大匙, 糖1大匙, 水（或米酒）1大匙, 醬油3大匙, 水1000毫升";"下薑片及梅花肉塊煎至表面上色
（使用金小萬 烤雞 模式） / 煎至表面上色 / 加入醬料1，翻炒上色 / 加入馬鈴薯、紅蘿蔔🥕炒勻 / 加入醬料2，翻炒均勻，蓋上鍋蓋煮約30分鐘
（使用金小萬豬肉模式，因為喜歡軟爛口感，所以壓力值調爲40，記得選中途加料） / 馬鈴薯和蘿蔔差不多軟了後，加入杏鮑菇、辣椒🌶️
（因為怕不喜歡杏鮑菇太軟爛，所以在中途加料模式時加入） / 最後再加入蔥花，並輕輕攪拌均勻後即可上桌享用美味。
下飯或下麵都非常合適，也可以再加入喜歡的食材";"馬鈴薯\472158_馬鈴薯燉肉.jpg"
"479480";"馬鈴薯燉豬肋排";"https://icook.tw/recipes/479480";"豬肋排、紅蘿蔔、馬鈴薯、蔥花、芝麻、味增辣醬";"豬肋排12塊, 紅蘿蔔1根, 馬鈴薯3顆, 蔥花少許, 芝麻少許, 味增辣醬1/3罐";"豬肋排放入滾水煮到雜質出來，用清水洗淨；馬鈴薯、紅蘿蔔削皮切成塊先用電鍋蒸熟。 / 醬油一大匙+糖一中匙+三分之一罐的味增辣醬，加水淹過豬肋排，煮滾。 / 將馬鈴薯及胡蘿蔔放進煮滾的豬肋排中攪拌均勻，放入電鍋蒸入味。 / 盛盤後，撒上白芝麻及蔥花即可。";"馬鈴薯\479480_馬鈴薯燉豬肋排.jpg"
"477173";"日式馬鈴薯燉肉";"https://icook.tw/recipes/477173";"馬鈴薯、全聯豬肉塊、醬油、迷迭香葉（可略）、味霖、味增、胡椒粉、香油";"馬鈴薯2顆, 全聯豬肉塊1盒, 迷迭香葉（可略）3根, 味增1大匙, 醬油1大匙, 味霖0.5大匙, 胡椒粉6小匙, 香油0.5大匙";"1.馬鈴薯去皮滾刀切塊
2.豬肉過水洗淨血水，切塊。

3.鍋中加入油，放入豬肉和月桂葉拌炒，肉表面變微白後加入1大匙味增與ㄧ匙水拌炒均勻。 / 加入醬汁一樣拌炒，倒入水淹過食材，滾後轉微中小火蓋上蓋子熬煮20分，馬鈴薯軟爛即可。";"馬鈴薯\477173_日式馬鈴薯燉肉.jpg"
"478869";"馬鈴薯番茄肉醬義大利麵";"https://icook.tw/recipes/478869";"義大利麵、馬鈴薯、番茄、花椰菜、廣達香肉醬、番茄糊罐頭、橄欖油、鹽、黑胡椒、牛奶";"義大利麵200克, 馬鈴薯1顆, 番茄2顆, 花椰菜適量, 廣達香肉醬適量, 番茄糊罐頭1罐, 橄欖油適量, 鹽適量, 黑胡椒適量, 牛奶適量";"馬鈴薯削皮切塊，放入電鍋或蒸籠中蒸熟（約 15–20分鐘），壓成粗泥狀並加入牛奶拌勻備用。 / 花椰菜切小朵，滾水加鹽燙熟備用。番茄底部切十字川燙一下撈起去皮切丁。 / 大鍋水煮滾，加鹽後放入義大利麵，依包裝時間煮至彈牙，撈起瀝乾。加一點橄欖油拌勻 / 熱鍋加橄欖油，放入番茄丁炒至軟爛出汁。 / 加入番茄糊及廣達香肉醬，翻炒均勻，小火煨煮約 3分鐘，讓番茄與肉醬融合。 / 將蒸熟壓泥的馬鈴薯加入肉醬中攪拌均勻。可酌量加入煮麵水調整濃稠度。 / 把煮好的義大利麵用夾子捲起放入盤中，再淋上馬鈴薯泥及些許肉醬，最後放上燙熟花椰菜點綴即完成。";"馬鈴薯\478869_馬鈴薯番茄肉醬義大利麵.jpg"
"467184";"肉絲炒馬鈴薯絲";"https://icook.tw/recipes/467184";"馬鈴薯、肉絲、雞粉、鹽、米酒、糖、香油";"馬鈴薯2顆, 肉絲200克, 雞粉1大匙, 鹽1小匙, 糖1茶匙, 米酒1小匙, 雞粉1小匙, 香油1小匙";"肉絲使用米酒.雞粉.香油醃漬10分鐘，馬鈴薯削皮刨成絲泡水，洗淨澱粉備用 / 熱油鍋將肉絲炒至7分熟盛起，再放入馬鈴薯絲快炒，加入雞粉,鹽,糖翻炒均勻 / 再將肉絲倒入鍋中炒熟即可";"馬鈴薯\467184_肉絲炒馬鈴薯絲.jpg"
"478880";"麻香馬鈴薯烘蛋";"https://icook.tw/recipes/478880";"馬鈴薯、洋蔥、雞蛋、青花椒鹽";"馬鈴薯1顆, 洋蔥半顆, 雞蛋2顆, 青花椒鹽1大匙";"馬鈴薯切薄片 / 泡水10分鐘，去掉多餘澱粉 / 瀝乾 / 鍋中加油，馬鈴薯煎到金黃酥脆 / 再加洋蔥 / 炒熟變軟，盛出放涼 / 打蛋＋青花椒鹽 / 攪拌均勻 / 熱鍋加油倒入 / 後蓋鍋小火煎5～8分鐘 / 二面熟透即可 / 食用前再灑上青花椒鹽";"馬鈴薯\478880_麻香馬鈴薯烘蛋.jpg"
"473341";"焗烤馬鈴薯";"https://icook.tw/recipes/473341";"馬鈴薯、玉米粒、雙色乳酪絲、香腸";"馬鈴薯2, 玉米粒1罐, 雙色乳酪絲1大把, 香腸適量";"準備好所有食材 / 馬鈴薯、香腸，蒸熟 / 香腸剪小段、馬鈴薯壓泥 / 鋪上滿滿玉米 / 再鋪上滿滿乳酪絲 / 進烤箱，180度、20分鐘 / 完成，濃濃牽絲焗烤馬鈴薯🥔香🥹";"馬鈴薯\473341_焗烤馬鈴薯.jpg"
"469872";"「美國馬鈴薯」起司馬鈴薯";"https://icook.tw/recipes/469872";"美國馬鈴薯、玉米粒、無鹽奶油、綠花椰菜、中筋麵粉、培根片、鮮奶、切達起司片、動物鮮奶油、海鹽、粗粒黑胡椒";"美國馬鈴薯4顆, 玉米粒75克, 綠花椰菜80克, 培根片6片, 無鹽奶油15克, 中筋麵粉15克, 鮮奶400克, 切達起司片150克, 動物鮮奶油100克, 海鹽1克, 粗粒黑胡椒1克";"準備美國馬鈴薯。 / 食材準備。 / 馬鈴薯外表洗乾淨，連同玉米粒，放入電鍋一起蒸至馬鈴薯熟透（筷子可以穿透）。 / 培根片下鍋煎。 / 煎至焦香金黃，稍微酥酥備用。 / 綠花椰菜洗淨、用水煮熟。 / 培根煎好後，用剪刀剪成小塊狀備用。

綠花椰菜剪小塊備用。 / 起司醬：

無鹽奶油下鍋煮融，加入低筋麵粉炒勻成麵粉糊後，鮮奶分次加入麵粉糊內，攪拌均勻並煮滾。 / 加入切達起司片煮融後，開中小火煮至牛奶起司變得比較濃稠。 / 加入動物鮮奶油，煮滾、煮至更濃稠，像卡士達醬一樣。 / 蒸熟的馬鈴薯中間切半不切斷，用鋁箔紙先將馬鈴薯包起來，然後用湯匙將馬鈴薯內部挖鬆。 / 放上玉米粒。 / 放上培根碎。 / 放上綠花椰菜。 / 最後淋上滿滿起司醬。 / 即可趁熱食用。";"馬鈴薯\469872_「美國馬鈴薯」起司馬鈴薯.jpg"
"465869";"黑胡椒炒馬鈴薯薯條";"https://icook.tw/recipes/465869";"馬鈴薯、鹽、香蒜鹽、黑胡椒";"馬鈴薯4顆, 鹽2小匙, 香蒜鹽1小匙, 黑胡椒1茶匙";"將馬鈴薯洗淨削皮切成條狀，泡水去除澱粉後瀝乾備用 / 熱油鍋放入馬鈴薯蓋鍋悶煮小火8分鐘 / 開鍋加入鹽巴，黑胡椒和香蒜鹽繼續炒至熟透，並持續小火將馬鈴薯煎至焦黃即可上菜";"馬鈴薯\465869_黑胡椒炒馬鈴薯薯條.jpg"
"477333";"馬鈴薯鮮蔬煎餃";"https://icook.tw/recipes/477333";"馬鈴薯、紅蘿蔔、小黃瓜、米紙、蒜頭、B.B.秘製十三香、蠔油";"馬鈴薯半顆, 紅蘿蔔1/4條, 小黃瓜1/4條, 米紙2張半, 蒜頭適量, B.B.秘製十三香1匙, 蠔油1匙";"馬鈴薯、紅蘿蔔、小黃瓜切絲 / 蒜頭爆香 / 先炒馬鈴薯和紅蘿蔔 / 再把小黃瓜倒入拌炒 / 加入B.B.秘製十三香以及蠔油 / 均勻拌炒後盛盤放涼 / 將米紙切半泡軟 / 再將炒料包進米紙裡 / 熱鍋煎至外皮金黃 / 完成";"馬鈴薯\477333_馬鈴薯鮮蔬煎餃.jpg"
"475048";"韓式醬煮馬鈴薯";"https://icook.tw/recipes/475048";"馬鈴薯、熟白芝麻、醬油、油、細砂糖、水、蒜泥、蔥段";"馬鈴薯2個（約500克）, 熟白芝麻少許, 油適量, 醬油2大匙, 細砂糖2大匙, 水150c.c., 蒜泥2小匙, 蔥段1支蔥的量";"馬鈴薯去皮切成寬2.5公分的塊狀。 / 熱油，放入馬鈴薯翻炒2分鐘。 / 加入調味料，用小火燜煮15分鐘，期間輕輕翻拌數次。 / 開蓋後收汁濃稠，並撒上白芝麻即完成。";"馬鈴薯\475048_韓式醬煮馬鈴薯.jpg"
"479663";"起士金針菇馬鈴薯煎餅";"https://icook.tw/recipes/479663";"馬鈴薯、金針菇、雞蛋、蔥花、安食小品醬鹽";"馬鈴薯1顆, 金針菇1包, 雞蛋2顆, 蔥花1大匙, 安食小品醬鹽1小撮";"▪️馬鈴薯切絲泡水去澱粉
▪️熱油鍋，鋪平馬鈴薯絲煎 / ▪️翻面煎 / ▪️金針菇去尾端後切片
▪️兩顆蛋+一小撮醬鹽打勻
▪️將金針菇切片沾滿蛋液後放在馬鈴薯絲上平底鍋煎 / ▪️翻面煎，鋪上起司絲，蓋上鍋蓋加速 / ▪️ 灑上一點蔥點綴，完成✅";"馬鈴薯\479663_起士金針菇馬鈴薯煎餅.jpg"
"477209";"醬燒馬鈴薯肉捲";"https://icook.tw/recipes/477209";"李錦記 頭道零添加原釀醬油、馬鈴薯（切絲）、豬里肌肉片、鹽巴、胡椒、味醂、砂糖、米酒、白芝麻、玉米粉";"李錦記 頭道零添加原釀醬油3大匙, 馬鈴薯（切絲）2顆, 豬里肌肉片200克, 鹽巴1/4茶匙, 胡椒1/4茶匙, 味醂3大匙, 砂糖1大匙, 米酒3大匙, 白芝麻1茶匙, 玉米粉1大匙";"食材大集合。馬鈴薯切絲；「李錦記 頭道零添加原釀醬油」加入味醂、米酒和砂糖調勻成醬汁。 / 起油鍋，倒入馬鈴薯絲拌炒，加入鹽、胡椒翻炒至食材呈現淡淡的金黃色澤，盛起備用。 / 將馬鈴薯絲包捲在肉片中，收口處可抹上少許玉米粉幫助固型。 / 起油鍋，將肉捲收口朝下置於鍋中煎至上色並固型，翻面將肉捲每面煎至表面金黃。 / 倒入調好的醬汁，燒煮入味。 / 以「李錦記 頭道零添加原釀醬油」加入味醂、米酒和砂糖作爲調味基調，不但能烹煮出油亮醬汁色澤，還能讓鮮味雙倍提升，醬香醇厚，烹調色、香、味俱全的下飯料理。 / 烹煮期間可以將肉捲翻面，讓每一面都能包裹上一層醬汁。 / 待湯汁燒至濃稠收乾，能確實扒在肉捲上即可盛盤。 / 撒上白芝麻即可享用。

看似平凡無奇的食材，只要利用優質醬油變化調味基調，就能料理出自家獨特風味的家庭料理唷！";"馬鈴薯\477209_醬燒馬鈴薯肉捲.jpg"
