"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"473243";"特福鮮呼吸電子壓力鍋-白蘿蔔雞腿藥膳湯";"https://icook.tw/recipes/473243";"藥膳藥材、水、鮮味炒手、米酒、海鹽、帶骨雞腿肉、白蘿蔔";"藥膳藥材1包, 水3大碗, 米酒1米杯, 帶骨雞腿肉4支, 白蘿蔔1條, 鮮味炒手2匙, 海鹽少許";"將食材材料包都丟入特福鮮呼吸萬用鍋中，用雞肉模式，洩壓後就完成";"白蘿蔔\473243_特福鮮呼吸電子壓力鍋-白蘿蔔雞腿藥膳湯.jpg"
"455089";"白蘿蔔牛肉湯";"https://icook.tw/recipes/455089";"牛肋條、牛腱、老薑、白蘿蔔、八角、米酒、蔥、醬油、冰糖、白胡椒粉、鹽、水";"牛肋條500克, 牛腱600克, 白蘿蔔1條, 老薑20克, 八角6粒, 蔥1支, 米酒150cc, 醬油5大匙, 冰糖1大匙, 白胡椒粉適量, 鹽1小匙, 水1800cc";"將牛肋條切塊 / 煎到表面熟 / 放入切好的牛腱炒 / 加入米酒炒香 / 用另一個鍋子加入1800cc的水和炒好的牛肉 / 煮滾加入八角 / 加入醬油 / 加入冰糖 / 適量白胡椒粉 / 將雜質撈乾淨，加入白蘿蔔和蔥 / 蓋上蓋子小火煮1小時（留小縫） / 將八角取出 / 加鹽 / 最後加ㄧ小匙的冰糖";"白蘿蔔\455089_白蘿蔔牛肉湯.jpg"
"477452";"青檸醃蘿蔔";"https://icook.tw/recipes/477452";"白蘿蔔、水、檸檬、替代檸檬（現成檸檬冰角）、白醋、冰糖、鹽";"白蘿蔔1大條, 水750c.c, 檸檬2個, 替代檸檬（現成檸檬冰角）2包, 白醋2杯, 冰糖適量, 鹽少許";"將蘿蔔洗乾淨去皮，對半切後切片加入鹽巴抓醃放置15分鐘後，用開水沖洗後擠乾 / 冰糖、醋、檸檬、水加入鍋中加熱，調出自己喜歡的甜酸度，待蘿蔔放入瓶中，加入醬汁冰封，隔日即可食用。";"白蘿蔔\477452_青檸醃蘿蔔.jpg"
"472314";"台式蘿蔔糕";"https://icook.tw/recipes/472314";"白蘿蔔絲、水、在來米(舊米最好)、鹽巴16克、白胡椒粉2克";"白蘿蔔絲1800克, 水720克, 鹽巴16克4小匙, 白胡椒粉2克1.5小匙, 在來米(舊米最好)600, 水600";"食材：白蘿蔔2條約4斤，使用3斤蘿蔔絲(多的可以煮蘿蔔排骨湯)
在來米1斤
鹽巴4小匙
白胡椒粉1.5小匙 / 模具：
蘿蔔糕模1個(十人份大同電鍋適用），模具有小圓孔裡面鋪烘焙紙
磅蛋糕模2個(30公分蒸籠適用），模具內層抹一層薄薄的油幫助好脫模
蘿蔔糕模購買連結：https://s.shopee.tw/4fi6KpsKwh磅蛋糕膜購買連結：https://s.shopee.tw/3AtIY4y2zQ / 1斤米泡水後瀝乾水分的米秤重約758克（米600+水158克）

PS:在來米洗淨後倒入約2倍水，泡水放冰箱冷藏4 -6小時 / 將泡水後的米再加入清水到米水的重量加起來共1200克（米600+水600）

PS：米：水=1：1 / 在來米漿做法：米水倒入容杯預留半米杯的水，用研磨功能鍵打成米漿 / 米漿倒到容器中，用預留的半杯水洗出殘留的米漿 / 白蘿蔔削皮，用切片器刨絲

AROMA不鏽鋼切片器切量多的食材可以加快速度並輕鬆完成
購買連結：https://s.shopee.tw/AUftJLZxnY / 鍋內倒入些許油熱鍋 / 倒入刨好的蘿蔔絲到鍋內用中火煮，過程中翻拌避免焦底 / 用中火慢煮就會出水~~ / 煮到蘿蔔出水去掉蘿蔔的生味後，倒入清水後煮滾 / 另一口爐預煮一鍋滾水

PS：寬30公分深13公分湯鍋，至少加到一半的高度 / 蘿蔔絲加入鹽巴、白胡椒粉，翻拌均勻，蓋鍋蓋悶煮5分鐘煮軟變透明狀 / 倒入打好的米漿

PS：米漿打好會沉澱，使用前用刮刀拌開 / 開小火煮蘿蔔米糊 / 兩手各拿一支刮刀或是鍋鏟翻拌，中途如果快焦底可以先關火翻拌，過一會兒再開火繼續拌 / 加熱攪拌到水狀米糊的透明感變成白色稠狀米糊 / 分裝到模具內，模具邊緣跟外緣擦乾淨 / 方形模具放入電鍋內蓋上蓋子，電鍋外鍋3米杯水(約蒸30分鐘)。電鍋跳起來後，等個20分鐘，再加2米杯水，再蒸約20分鐘，按鍵跳起來，即可。 / 另2個長型模具放入蒸籠蓋上蓋子，水煮滾大火蒸10分鐘，中大火蒸70分鐘，取出放涼脫模 / 蒸好的蘿蔔糕完全冷卻後脫模 / 冷卻後脫膜很容易 / 冷卻後脫膜很容易 / 長形蘿蔔糕對切放入酷藝師名作7號保鮮盒冷藏保存，賞味期7天。
保鮮盒購買連結：https://s.shopee.tw/1B8EDT3m6s / 方形蘿蔔糕對切，用2個酷藝師花神方形6號保鮮盒冷藏保存，賞味期7天。
保鮮盒購買連結：https://s.shopee.tw/AA3EB0yUaL / 蘿蔔糕要煎到恰恰才好吃，用鐵鍋煎蘿蔔糕，鍋子開火加熱倒入些許油脂，加熱到冒煙關火，等待約30秒讓鍋子充分熱鍋，這時再開中火放入蘿蔔糕就不會沾鍋非常好煎，煎到有焦香顏色出現翻面再煎，兩面都金黃漂亮即可起鍋。 / 些許醬油、香油、烏醋，香菜切碎或是蒜泥沾著蘿蔔糕一起吃，光想都留口水。";"白蘿蔔\472314_台式蘿蔔糕.jpg"
"472586";"蘿蔔糕";"https://icook.tw/recipes/472586";"在來米粉、水、蘿蔔絲、香菇絲、鹽、紅蘿蔔絲、白胡椒粉、蝦米";"在來米粉200 ~ 250g, 水200cc, 蘿蔔絲400g, 香菇絲適量, 紅蘿蔔絲適量, 蝦米適量, 鹽適量, 白胡椒粉適量";"準備工作：
1. 蒸籠加水後先加熱至水滾
2. 蘿蔔削皮後刨成絲，蘿蔔的皮比較厚，建議多削一點口感會更好
3. 切一小段紅蘿蔔配色用，削皮後先切片再切絲
4.香菇擠乾後切絲，蝦米稍微剁碎
5. 在來米粉加入水，水慢慢加入不要一開始就全加，攪拌至沒看到乾粉
6. 模具先抹一層薄薄的油，稍後比較好脫模 / 取一口有點深度的鍋子會比較好拌炒餡料，然後先將香菇跟蝦米放入鍋中，不放油，香菇乾炒至上色，香氣都出來為止 / 鍋中加點油炒紅蘿蔔，稍微拌炒一下即可，然後倒入蘿蔔絲一起拌炒至有點透明後熄火 / 將粉漿也倒入鍋中，開小火，將粉漿與饀料拌勻，攪拌至鍋鏟開始出現阻力後熄火 / 將拌勻的料倒入已經抹過油的容器，然後蓋上烘焙紙或鋁箔紙，避免水氣進入蘿蔔糕，等蒸籠水滾後，放入蒸 40 ~ 50 分鐘（請視家中爐具火力大小自行調整時間），蒸至筷子插子後，不會出現沾黏的狀況就好了";"白蘿蔔\472586_蘿蔔糕.jpg"
"473933";"台式蘿蔔泡菜/素";"https://icook.tw/recipes/473933";"白蘿蔔、紅蘿蔔、蒜、白糖、糯米醋、辣椒、冰梅";"白蘿蔔1條, 紅蘿蔔1條, 蒜8瓣, 白糖100克, 糯米醋100克, 辣椒1條, 冰梅20克";"先將所有材料備妥。 / 紅、白蘿蔔先淨削皮並切成小塊，裝在碗中，分別加入1匙、1.5匙的鹽並用手拌一拌。 / 將已煮過的冷水放入鍋中，開小火加熱到白糖可以融即熄火，再加入冰梅。放涼。 / 將出水的白/紅蘿蔔放入1500CC的白開水沖掉鹽份，再放入瀝水器內瀝乾。 / 拿出一個乾淨的密封保鮮盒，將瀝乾的白/紅蘿蔔放入，再放入醬汁，蓋上蓋子放入冰箱，隔天即完成。";"白蘿蔔\473933_台式蘿蔔泡菜_素.jpg"
"476714";"蘿蔔貢丸排骨湯";"https://icook.tw/recipes/476714";"胛心排骨、白蘿蔔、貢丸、老薑、香菜/芹菜、米酒、白胡椒粒、鹽、雞粉、冷水";"胛心排骨一斤/800g, 白蘿蔔一大條/800g, 貢丸8顆, 老薑6片, 香菜/芹菜適量, 米酒4大匙, 白胡椒粒1大匙, 鹽1茶匙, 雞粉1茶匙, 冷水3公升";"白胡椒粒用石臼碾碎（或刀子拍破），裝入滷包中 / 排骨焯水、洗淨，然後加入薑片、胡椒、米酒、清水燒開，中火燉煮45分鐘 / 加入白蘿蔔、貢丸，繼續燉煮30~45分鐘 / 熄火，調入鹽、雞粉 / 清甜爽口的蘿蔔排骨湯完成 / 也可以加入香菜末或芹菜珠";"白蘿蔔\476714_蘿蔔貢丸排骨湯.jpg"
"365793";"蘿蔔糕";"https://icook.tw/recipes/365793";"沙拉油、蘿蔔絲、水、鹽、糖、白胡椒粉、在來米粉";"沙拉油45g, 蘿蔔絲1350g, 水750g, 鹽20g, 糖10g, 白胡椒粉5g, 在來米粉600g, 水600g";"起油鍋加入蘿蔔絲拌炒加入第一份水煮滾，陸續加入鹽、糖、胡椒粉 / 在來米粉加入第2份水攪拌均勻，加入步驟1，將粉漿與煮滾的蘿蔔絲充份拌勻。 / 倒入兩個8寸模抹平，入鍋蒸約30分。";"白蘿蔔\365793_蘿蔔糕.jpg"
"478875";"麻香蘿蔔絲餅";"https://icook.tw/recipes/478875";"白蘿蔔、胡蘿蔔、蔥花、蛋、麵粉、鹽巴、紅花椒鹽";"白蘿蔔1根, 胡蘿蔔1/4根, 蔥花適量, 蛋1顆, 麵粉20公克, 鹽巴1小匙, 紅花椒鹽兩大匙";"白蘿蔔和胡蘿蔔刨絲 / 稍微加鹽拌勻靜置5–10分鐘出水
擠乾水分（保留一些水分讓餅不會太乾） / 加入雞蛋 / 攪拌均勻 / 加入麵粉攪拌
直到形成稍有黏性的麵糰狀 / 加入蔥花、紅花椒鹽攪拌 / 鍋中加少許油
將餡料分成小份
壓成扁平圓餅狀 / 中小火兩面煎至金黃酥脆即可 / 起鍋後可再灑上紅花椒鹽
多了麻香感、鹹香開胃";"白蘿蔔\478875_麻香蘿蔔絲餅.jpg"
"478852";"日式豚肉佃煮蘿蔔";"https://icook.tw/recipes/478852";"豬肉片、白蘿蔔、醬油、紅蘿蔔、味琳、薑片、米酒、蔥白段、糖、蒜頭、洋蔥絲、蔥花";"豬肉片8片, 白蘿蔔半根, 紅蘿蔔半根, 薑片2片, 蔥白段4段, 蒜頭4瓣, 洋蔥絲少許, 蔥花少許, 醬油2匙, 味琳1匙, 米酒2匙, 糖1小匙";"豬肉片加少許醬油.米酒醃漬30～40分鐘 / 講紅白蘿蔔切片，少許洋蔥切成條狀蔥白4段，兩片薑及四瓣蒜頭 / 將豬肉片下鍋煸出油後，加入蒜頭炒香 / 肉夾出備用 / 將薑片.蔥白.洋蔥下鍋炒香 / 加入紅白蘿蔔，水沒過食材 / 醬汁
醬油兩匙.味琳ㄧ匙.糖ㄧ小匙.米酒兩匙 / 水滾後加入調配好的醬汁 / 蓋鍋蓋慢火燉至蘿蔔煮軟 / 收汁後撒入蔥花 / 充滿日式家庭風味的豚肉佃煮蘿蔔就完成啦！";"白蘿蔔\478852_日式豚肉佃煮蘿蔔.jpg"
"479398";"菜脯炒蘿蔔糕";"https://icook.tw/recipes/479398";"蘿蔔糕、雞蛋、蒜頭、菜脯、黑甜醬油、魚露、白胡椒粉、食用油或奶油、辣椒醬（可省略）";"蘿蔔糕300克, 雞蛋2顆, 蒜頭3瓣, 菜脯2大匙, 黑甜醬油2大匙, 魚露1小匙, 白胡椒粉1大匙, 食用油或奶油1大匙, 辣椒醬（可省略）1大匙";"預煮蘿蔔糕（可選）
　👉 微波或蒸熱 30秒～1分鐘，讓它炒的時候比較軟。 / 煎蘿蔔糕
　- 鍋中放 1～2 匙油，加熱後下蘿蔔糕煎到金黃微焦（每面約 1~2 分鐘），推至鍋邊備用。 / 爆香配料
　- 再加一點油，放入蒜末＋蘿蔔乾（如有）爆香。
　👉 若使用蝦醬辣椒，可以這時候一併炒香！
加入辣椒醬
　- 加入 1 大匙辣椒醬（看你口味，怕太辣先加半匙），炒勻與香料混合。 / 下蛋拌炒
　- 倒入蛋液，靜置 5 秒讓底部微定型，再快速拌炒，讓蛋裹住蘿蔔糕。 / 調味與上色
　- 加入黑甜醬油拌炒至整體上色。
　- 用少許魚露／醬油調整鹹味。
　- 灑白胡椒提香。";"白蘿蔔\479398_菜脯炒蘿蔔糕.jpg"
"471220";"蘿蔔魚丸湯";"https://icook.tw/recipes/471220";"三鮮丸/花枝魚丸、白蘿蔔、老薑、芹菜/香菜、米酒、香油、雞粉、鹽、白胡椒粉、冷水";"三鮮丸/花枝魚丸10顆/600g, 白蘿蔔400g, 老薑40g, 芹菜/香菜80g, 米酒2大匙, 香油1茶匙, 雞粉1茶匙, 鹽½茶匙, 白胡椒粉½茶匙, 冷水1.5ℓ";"白蘿蔔去皮，切成略帶厚度的薄片 / 內鍋中加入白蘿蔔、老薑(拍破)、魚丸(不用解凍)、米酒、鹽、冷水 / 外鍋放1杯水，煮至開關跳起，繼續保溫10~20分鐘 / 調入雞粉、白胡椒粉、香油，最後撒上芹菜珠";"白蘿蔔\471220_蘿蔔魚丸湯.jpg"
"476383";"簡易蘿蔔絲餅";"https://icook.tw/recipes/476383";"白蘿蔔、紅蘿蔔、蝦皮、雞蛋、青蔥、香菜、中筋麵粉、白胡椒、鹽、油";"白蘿蔔半根, 紅蘿蔔半根, 蝦皮1大匙, 雞蛋2顆, 青蔥2根, 香菜2根, 中筋麵粉0.8杯, 白胡椒1小匙, 鹽1小匙, 油1小匙";"紅蘿蔔刨絲，我喜歡有顏色，所以加紅蘿蔔，也可以不加 / 白蘿蔔刨絲，加鹽靜置5分鐘後，擰乾水份 / 青蔥、香菜切好 / 蝦皮洗淨，白蘿蔔、紅蘿蔔絲、青蔥、香菜、蛋、胡椒、鹽、油，所有材料拌勻 / 加入量米杯8分的中筋麵粉+量米杯2分的清水 / 攪拌均勻 / 已經有加油拌勻了，下鍋煎時，鍋油可放可不放 / 煎至兩面金黃就能出鍋啦";"白蘿蔔\476383_簡易蘿蔔絲餅.jpg"
"478219";"醃漬蘿蔔（柚子風味）";"https://icook.tw/recipes/478219";"白蘿蔔、開水、柚子茶、香菇調味露、壺釀米醋";"白蘿蔔半條, 開水適量, 柚子茶2大匙, 香菇調味露2大匙, 壺釀米醋1大匙";"白蘿蔔切成薄片 / 講香菇調味露、柚子茶、壺釀米醋、水一起調勻
煮到小滾關火 / 放一旁等稍涼一點 / 倒入保鮮盒裡醃漬白蘿蔔片，放入冰箱隔天即可享用";"白蘿蔔\478219_醃漬蘿蔔（柚子風味）.jpg"
"439699";"白蘿蔔冬粉湯";"https://icook.tw/recipes/439699";"白蘿蔔、冬粉、白胡椒粉、芹菜末、油蔥";"白蘿蔔半條, 冬粉3個, 白胡椒粉少許, 芹菜末少許, 油蔥少許";"冬粉事先泡軟備用 / 鍋裡放入高湯(我用的是煮白切肉時的高湯)，然後白蘿蔔去皮刨絲，並將蘿蔔絲放入鍋中與高湯一起煮 / 鍋中湯滾時加入蝦皮下去煮 / 然後加入冬粉下去煮，並加入適量的鹽調味 / 最後撒上白胡椒粉、芹菜末、油蔥即可";"白蘿蔔\439699_白蘿蔔冬粉湯.jpg"
"476350";"辣牛肉蘿蔔湯";"https://icook.tw/recipes/476350";"李錦記 頭道零添加原釀醬油、牛肉 （切片）、辣椒粉、白蘿蔔 （切片）、香油、蔥 （切段）、昆布高湯、豆芽、鹽、蒜泥";"李錦記 頭道零添加原釀醬油2大匙, 牛肉 （切片）200g, 白蘿蔔 （切片）200g, 蔥 （切段）1根, 豆芽200g, 蒜泥0.5大匙, 辣椒粉1大匙, 香油2大匙, 昆布高湯1000毫升, 鹽1茶匙";"食材大集合。 / 湯鍋中倒入2大匙芝麻油（香油），加入1大匙辣椒粉小火炒2分鐘。 / 放入牛肉片中大火拌炒2分鐘，續加入白蘿蔔片與醬油大火拌炒5分鐘。
「李錦記 頭道零添加原釀醬油」讓鮮味雙倍提升，醬香醇厚，鮮中回甘，回歸醬油本味，深層煥出食材原味。」的風味特點。 / 倒入昆布高湯大火煮至沸騰。 / 蓋上鍋蓋中小火燉煮20分鐘後，放黃豆芽、蔥段、蒜泥、鹽，煮5分鐘即可。 / 「李錦記 頭道零添加原釀醬油」日式釀造工藝，風味獨特，醬香醇厚，鮮中回甘，零添加、純釀造配方，讓所有料理都能ㄧ瓶搞定，兼顧美味與健康，是我廚房裡不可或缺的神助手。 / 同場加映：
2到小菜「涼拌菠菜」與「辣蘿蔔泡菜」也是用「李錦記 頭道零添加原釀醬油 」來調整料理風味，再加入蒜泥、麻油、白芝麻，蘿蔔泡菜則額外加入白醋、糖和辣椒粉拌勻即可享用。 / 牛肉搭配豐富的蔬菜一起熬煮的湯頭風味香辣濃郁，在乍暖還寒的春日裡喝上一碗熱呼呼的辣牛肉蘿蔔湯，讓人忍不住大呼過癮，暖身也暖心，作法並不困難，不妨試試！";"白蘿蔔\476350_辣牛肉蘿蔔湯.jpg"
